,Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Adj Close,SPY_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Adj Close,QQQ_Volume,IWM_Open,IWM_High,IWM_Low,IWM_Close,IWM_Adj Close,IWM_Volume,unemployment_Actual,unemployment_Forecast,unemployment_Previous,Announcement_Day
103,5/31/2018,272.149994,272.48999,270.26001,270.940002,245.254181,93519900,170.179993,171.199997,169.630005,170.070007,163.232773,35670900,164.080002,164.380005,162.339996,162.770004,150.52095,28573700,3.90%,4.00%,4.10%,FALSE
104,6/1/2018,272.410004,273.940002,272.329987,273.600006,247.661987,71258400,170.919998,172.839996,170.869995,172.740005,165.795441,45543300,163.830002,164.380005,163.279999,163.839996,151.510391,21108200,3.80%,3.90%,3.90%,TRUE
105,6/4/2018,274.529999,275.190002,274.26001,274.899994,248.838821,45385200,173.179993,174.339996,173.070007,174.300003,167.292694,20459600,164.320007,164.710007,163.320007,164.710007,152.314972,14836000,3.80%,3.90%,3.90%,FALSE
106,6/5/2018,275.049988,275.529999,274.179993,275.100006,249.019806,51135000,174.710007,175.130005,174.070007,174.839996,167.810974,24779300,164.550003,165.770004,164.339996,165.729996,153.258194,13283600,3.80%,3.90%,3.90%,FALSE
107,6/6/2018,275.790009,277.519989,275.089996,277.399994,251.101685,62732200,175.020004,175.889999,174.139999,175.860001,168.790039,25036600,165.710007,166.929993,165.580002,166.929993,154.367874,16661300,3.80%,3.90%,3.90%,FALSE
108,6/7/2018,277.950012,278.279999,276.339996,277.369995,251.074493,72969400,175.889999,175.929993,173.550003,174.429993,167.41748,39600300,167.110001,167.229996,165.229996,166.020004,153.526382,17571900,3.80%,3.90%,3.90%,FALSE
109,6/8/2018,276.850006,278.25,276.660004,278.190002,251.816895,72139700,173.610001,174.880005,173.179993,174.440002,167.427109,31780300,166.059998,166.610001,165.759995,166.520004,153.988754,17569800,3.80%,3.90%,3.90%,FALSE
110,6/11/2018,278.440002,279.369995,278.309998,278.559998,252.151794,58892500,174.309998,175.339996,174.279999,174.910004,167.87822,22319700,166.639999,167.110001,166.289993,166.770004,154.219955,15923000,3.80%,3.90%,3.90%,FALSE
111,6/12/2018,279.029999,279.329987,278.190002,278.920013,252.477585,72329000,175.149994,176,174.960007,175.830002,168.761246,22511800,166.919998,167.940002,166.729996,167.529999,154.922745,16166700,3.80%,3.90%,3.90%,FALSE
112,6/13/2018,279.190002,279.480011,277.799988,278.029999,251.672043,79070600,176.100006,177.139999,175.429993,175.820007,168.751663,37858600,167.770004,167.869995,166.619995,166.869995,154.312408,19853700,3.80%,3.90%,3.90%,FALSE
113,6/14/2018,279.01001,279.329987,278.059998,278.730011,252.305664,77097600,176.630005,177.889999,176.5,177.600006,170.460098,35916000,167.490005,167.839996,166.610001,167.759995,155.135452,19248100,3.80%,3.90%,3.90%,FALSE
114,6/15/2018,276.600006,277.51001,275.350006,277.130005,251.983704,120041600,176.929993,177.330002,176.110001,176.979996,169.86496,49615700,167.240005,167.869995,166.529999,167.809998,155.181686,24922600,3.80%,3.90%,3.90%,FALSE
115,6/18/2018,275.48999,276.700012,274.950012,276.559998,251.465515,52917600,175.490005,176.649994,174.940002,176.5,169.766907,31633200,166.970001,168.610001,166.729996,168.600006,155.912216,18616500,3.80%,3.90%,3.90%,FALSE
116,6/19/2018,274,275.75,273.529999,275.5,250.501709,97531500,174.270004,176.039993,173.710007,176,169.28595,38236000,167.550003,168.770004,166.539993,168.610001,155.921478,24605900,3.80%,3.90%,3.90%,FALSE
117,6/20/2018,276.269989,276.720001,275.589996,275.970001,250.929092,53785500,176.809998,177.979996,176.649994,177.25,170.488281,33038000,169.449997,170.199997,168.949997,169.970001,157.179138,19216900,3.80%,3.90%,3.90%,FALSE
118,6/21/2018,275.959991,275.980011,273.679993,274.23999,249.356018,71061400,177.699997,177.880005,175.369995,175.710007,169.007019,43469400,169.979996,170.080002,167.770004,168.380005,155.708786,26946200,3.80%,3.90%,3.90%,FALSE
119,6/22/2018,275.660004,275.790009,274.48999,274.73999,249.810577,54898500,176.300003,176.369995,174.690002,175.320007,168.631897,30073200,169.009995,169.199997,167.309998,167.820007,155.190918,33638200,3.80%,3.90%,3.90%,FALSE
120,6/25/2018,273.440002,273.619995,269.100006,271,246.410034,137854200,173.729996,173.990005,169.809998,171.369995,164.832596,77799700,167.240005,167.369995,164.139999,165.080002,152.65712,37005100,3.80%,3.90%,3.90%,FALSE
121,6/26/2018,271.640015,272.559998,270.790009,271.600006,246.955597,68547400,172,173.059998,171.369995,172.070007,165.50589,39008100,165.229996,166.660004,164.850006,166.039993,153.544891,20464000,3.80%,3.90%,3.90%,FALSE
122,6/27/2018,272.26001,273.869995,269.179993,269.350006,244.909698,105110700,172.800003,173.580002,169.610001,169.729996,163.255142,52843500,166.210007,166.509995,163.309998,163.380005,151.085068,27511800,3.80%,3.90%,3.90%,FALSE
123,6/28/2018,269.290009,271.75,268.48999,270.890015,246.310013,76650500,169.520004,171.770004,169.169998,171.190002,164.659439,46407700,163.229996,164.220001,162.259995,163.880005,151.54744,26759100,3.80%,3.90%,3.90%,FALSE
124,6/29/2018,272.119995,273.660004,271.149994,271.279999,246.664566,97592500,172.009995,172.919998,171.399994,171.649994,165.101868,36408500,164.309998,165.050003,163.610001,163.770004,151.44574,24146500,3.80%,3.90%,3.90%,FALSE
125,7/2/2018,269.51001,272.040009,269.23999,271.859985,247.191986,63554800,170.039993,172.850006,169.669998,172.800003,166.208038,31770000,162.759995,164.960007,162.479996,164.899994,152.490646,24283600,3.80%,3.90%,3.90%,FALSE
126,7/3/2018,272.869995,272.980011,270.420013,270.899994,246.319046,42187100,173.449997,173.449997,170.630005,170.800003,164.284332,25512700,164.75,165.699997,164.699997,164.960007,153.098602,13561300,3.80%,3.90%,3.90%,FALSE
127,7/5/2018,272.170013,273.179993,270.959991,273.109985,248.328491,56925900,171.910004,173.059998,171.029999,172.919998,166.323425,31626200,165.860001,166.869995,164.830002,166.839996,154.843338,18640500,3.80%,3.90%,3.90%,FALSE
128,7/6/2018,273.140015,275.839996,272.709991,275.420013,250.42897,66493700,173.320007,175.740005,173,175.610001,168.910873,37005600,166.970001,168.440002,166.520004,168.25,156.151993,19597500,4.00%,3.80%,3.80%,TRUE
129,7/9/2018,276.549988,277.959991,276.5,277.899994,252.683899,50550400,176.520004,177.229996,175.820007,177.190002,170.430573,27362100,169.009995,169.330002,168.389999,169.309998,157.135803,16565200,4.00%,3.80%,3.80%,FALSE
130,7/10/2018,278.410004,279.01001,278.079987,278.899994,253.593079,51966800,177.520004,177.720001,176.710007,177.320007,170.555618,23902500,169.580002,169.869995,167.570007,168.539993,156.421158,18790700,4.00%,3.80%,3.80%,FALSE
131,7/11/2018,277.149994,278.040009,276.519989,276.859985,251.738327,77054700,175.929993,177.070007,175.800003,176.419998,169.689957,30280600,167.619995,168.610001,167.050003,167.110001,155.093979,23912600,4.00%,3.80%,3.80%,FALSE
132,7/12/2018,278.279999,279.429993,277.600006,279.369995,254.020508,60124700,177.199997,179.460007,177.080002,179.460007,172.613953,27930100,168.070007,168.25,166.639999,167.919998,155.845703,19617600,4.00%,3.80%,3.80%,FALSE
133,7/13/2018,279.170013,279.929993,278.660004,279.589996,254.220459,48216000,179.449997,179.899994,178.949997,179.610001,172.75824,28049800,167.850006,168.729996,167.419998,167.419998,155.381729,15409100,4.00%,3.80%,3.80%,FALSE
134,7/16/2018,279.640015,279.799988,278.839996,279.339996,253.993256,48201000,179.649994,179.949997,178.880005,179.179993,172.344635,21405300,167.759995,168.029999,165.960007,166.770004,154.778397,15946900,4.00%,3.80%,3.80%,FALSE
135,7/17/2018,278.470001,280.910004,278.410004,280.470001,255.020782,52315500,177.279999,180.649994,177.279999,180.270004,173.393082,31034100,166.75,168,166.589996,167.509995,155.465195,15134700,4.00%,3.80%,3.80%,FALSE
136,7/18/2018,280.559998,281.179993,280.059998,281.059998,255.557205,44593500,180.289993,180.440002,179.380005,179.929993,173.06601,23220800,167.360001,168.059998,166.570007,167.979996,155.901398,13780000,4.00%,3.80%,3.80%,FALSE
137,7/19/2018,280.309998,280.73999,279.459991,280,254.593384,61412100,179.279999,179.880005,178.820007,179.029999,172.200378,31094100,167.770004,169.25,167.259995,169.169998,157.005814,18398300,4.00%,3.80%,3.80%,FALSE
138,7/20/2018,279.769989,280.480011,279.5,279.679993,254.302383,82337700,179.570007,180.169998,178.789993,178.990005,172.161911,35897300,168.800003,169.309998,168.350006,168.479996,156.365494,17570700,4.00%,3.80%,3.80%,FALSE
139,7/23/2018,279.450012,280.429993,279.059998,280.200012,254.775238,47047600,178.460007,179.639999,177.740005,179.559998,172.710175,22184700,168.300003,169.149994,167.809998,168.690002,156.560379,12335000,4.00%,3.80%,3.80%,FALSE
140,7/24/2018,281.790009,282.559998,280.630005,281.609985,256.057312,68026900,181.410004,182.050003,179.559998,180.300003,173.421921,36900300,169.449997,169.759995,166.220001,166.889999,154.889786,25831300,4.00%,3.80%,3.80%,FALSE
141,7/25/2018,281.329987,284.369995,281.279999,284.01001,258.239471,78882900,180.380005,182.929993,180.289993,182.820007,175.845825,35026600,166.940002,167.5,166.139999,167.5,155.455948,18401200,4.00%,3.80%,3.80%,FALSE
142,7/26/2018,283.200012,284.109985,283.089996,283.339996,257.630371,57919500,180.339996,180.919998,179.809998,180.050003,173.181458,40873500,167.660004,169.369995,167.509995,168.399994,156.291183,20944200,4.00%,3.80%,3.80%,FALSE
143,7/27/2018,283.709991,283.820007,280.380005,281.420013,255.884506,76768700,181.190002,181.309998,176.600006,177.619995,170.844147,59456100,168.5,168.720001,164.789993,165.259995,153.376984,28777100,4.00%,3.80%,3.80%,FALSE
144,7/30/2018,281.51001,281.690002,279.359985,279.950012,254.547958,63742500,177.630005,177.729996,174.270004,175.110001,168.429901,60193000,165.25,166.020004,164.070007,164.199997,152.393204,20093700,4.00%,3.80%,3.80%,FALSE
145,7/31/2018,280.809998,282.019989,280.380005,281.329987,255.802689,68570500,175.800003,177.130005,174.820007,176.449997,169.718781,47285100,164.529999,166.619995,164.389999,165.869995,153.943161,23567300,4.00%,3.80%,3.80%,FALSE
146,8/1/2018,281.559998,282.130005,280.130005,280.859985,255.375275,53853300,176.860001,177.649994,176.100006,177.119995,170.363235,37101900,165.699997,166.240005,164.5,165.759995,153.841049,17942600,4.00%,3.80%,3.80%,FALSE
147,8/2/2018,279.390015,282.579987,279.160004,282.390015,256.766479,63426400,175.869995,179.740005,175.789993,179.529999,172.681305,47178200,164.960007,167.210007,164.940002,166.970001,154.96405,18292200,4.00%,3.80%,3.80%,FALSE
148,8/3/2018,282.529999,283.660004,282.329987,283.600006,257.866669,53935400,179.869995,180.089996,179.080002,180.080002,173.210266,28934400,167.149994,167.679993,165.610001,166.389999,154.42572,21734900,3.90%,3.90%,4.00%,TRUE
149,8/6/2018,283.640015,284.98999,283.200012,284.640015,258.812347,39400900,179.960007,181.190002,179.740005,181.139999,174.229858,24808800,166.270004,167.509995,165.899994,167.320007,155.288895,16288800,3.90%,3.90%,4.00%,FALSE
150,8/7/2018,285.390015,286.01001,285.23999,285.579987,259.666992,43196600,181.649994,182.139999,181.259995,181.800003,174.8647,29895700,167.889999,168.490005,167.600006,167.720001,155.66011,15045700,3.90%,3.90%,4.00%,FALSE
151,8/8/2018,285.390015,285.910004,284.940002,285.459991,259.557922,42114600,181.550003,182.350006,181.059998,182.020004,175.076309,22680700,167.720001,167.990005,166.490005,167.570007,155.52092,14789500,3.90%,3.90%,4.00%,FALSE
152,8/9/2018,285.529999,285.970001,284.920013,285.070007,259.203369,35717000,181.910004,182.630005,181.639999,181.910004,174.970535,18852900,167.649994,168.710007,167.550003,168,155.919968,10437800,3.90%,3.90%,4.00%,FALSE
153,8/10/2018,283.450012,284.059998,282.359985,283.160004,257.466644,77076000,180.679993,181.220001,179.839996,180.520004,173.633499,33818500,167.050003,168.669998,166.960007,167.529999,155.483765,20521900,3.90%,3.90%,4.00%,FALSE
154,8/13/2018,283.470001,284.160004,281.769989,282.100006,256.502869,65732900,180.850006,182.009995,180.240005,180.320007,173.441177,26089200,167.740005,168.050003,165.880005,166.550003,154.574219,20517200,3.90%,3.90%,4.00%,FALSE
155,8/14/2018,282.920013,284.170013,282.480011,283.899994,258.139435,43842000,181.009995,181.660004,180.039993,181.449997,174.528046,20913000,166.910004,168.600006,166.889999,168.199997,156.105606,17683100,3.90%,3.90%,4.00%,FALSE
156,8/15/2018,282.380005,282.540009,280.160004,281.779999,256.211823,102925400,180.009995,180.580002,178.119995,179.229996,172.392761,58528000,167.699997,167.820007,165.149994,166.089996,154.147324,27479900,3.90%,3.90%,4.00%,FALSE
157,8/16/2018,283.399994,285.040009,283.359985,284.059998,258.284943,69967900,180.610001,180.990005,179.470001,179.820007,172.960205,27711800,166.860001,168.169998,166.690002,167.630005,155.576614,15484700,3.90%,3.90%,4.00%,FALSE
158,8/17/2018,283.829987,285.559998,283.369995,285.059998,259.194214,65618500,179.350006,180.309998,178.270004,179.860001,172.998718,36092600,167.470001,168.470001,166.929993,168.350006,156.244812,15106700,3.90%,3.90%,4.00%,FALSE
159,8/20/2018,285.570007,285.970001,285.059998,285.670013,259.748901,39807500,180.259995,180.330002,179,179.699997,172.844803,24939000,168.809998,169.179993,167.830002,168.820007,156.681061,12547300,3.90%,3.90%,4.00%,FALSE
160,8/21/2018,286.25,287.309998,285.709991,286.339996,260.358124,67272000,180.240005,181.440002,180.130005,180.360001,173.479645,26258700,169.139999,171.360001,169.119995,170.759995,158.481476,20661200,3.90%,3.90%,4.00%,FALSE
161,8/22/2018,285.880005,286.76001,285.579987,286.170013,260.203522,44993300,179.979996,181.270004,179.75,181.059998,174.152924,18042400,170.589996,171.490005,170.419998,171.179993,158.871323,14329200,3.90%,3.90%,4.00%,FALSE
162,8/23/2018,285.970001,286.940002,285.429993,285.790009,259.857941,49204900,180.740005,182.050003,180.5,180.800003,173.902832,25776200,171.089996,171.520004,170.179993,170.660004,158.388718,12945800,3.90%,3.90%,4.00%,FALSE
163,8/24/2018,286.440002,287.670013,286.380005,287.51001,261.421875,57487400,181.399994,182.630005,181.360001,182.479996,175.518753,23136100,171.149994,171.779999,171.020004,171.589996,159.251831,11894300,3.90%,3.90%,4.00%,FALSE
164,8/27/2018,288.859985,289.899994,288.679993,289.779999,263.485992,57072400,183.399994,184.339996,183.110001,184.339996,177.307831,29343600,172.110001,172.940002,171.619995,171.839996,159.483841,15880400,3.90%,3.90%,4.00%,FALSE
165,8/28/2018,290.299988,290.420013,289.399994,289.920013,263.613251,46943500,184.830002,185.020004,184.220001,184.610001,177.56749,20277000,172.160004,172.479996,171.100006,172,159.632339,13170300,3.90%,3.90%,4.00%,FALSE
166,8/29/2018,290.160004,291.73999,289.890015,291.480011,265.031708,61485500,184.929993,186.839996,184.860001,186.740005,179.616257,29175600,172.020004,172.770004,171.460007,172.5,160.096405,13157900,3.90%,3.90%,4.00%,FALSE
167,8/30/2018,290.940002,291.359985,289.630005,290.299988,263.958801,61229500,186.380005,187.520004,185.789993,186.410004,179.298813,29315500,172.169998,173.229996,171.820007,172.360001,159.966507,14199600,3.90%,3.90%,4.00%,FALSE
168,8/31/2018,289.839996,290.809998,289.290009,290.309998,263.967804,66140800,186.179993,187.179993,185.979996,186.649994,179.529648,28653200,171.960007,173.389999,171.949997,173.020004,160.579056,12240500,3.90%,3.90%,4.00%,FALSE
169,9/4/2018,289.839996,290.209991,288.679993,289.809998,263.513245,57594400,186.080002,186.399994,184.850006,185.850006,178.760193,29063500,172.789993,173.119995,171.119995,172.25,159.864395,17923500,3.90%,3.90%,4.00%,FALSE
170,9/5/2018,289.410004,289.640015,287.890015,289.029999,262.804016,72452400,185.520004,185.550003,182.820007,183.449997,176.451736,42623300,172.179993,172.229996,170.360001,171.789993,159.437424,15166100,3.90%,3.90%,4.00%,FALSE
171,9/6/2018,289.149994,289.48999,287,288.160004,262.013031,65909900,183.529999,183.75,180.580002,181.809998,174.874313,46091400,172.169998,172.479996,170.419998,170.630005,158.36087,16647700,3.90%,3.90%,4.00%,FALSE
172,9/7/2018,286.980011,288.700012,286.709991,287.600006,261.503815,73524800,180.5,182.669998,180.440002,181.110001,174.201019,46629500,170.210007,171.449997,169.660004,170.539993,158.277313,17248000,3.90%,3.80%,3.90%,TRUE
173,9/10/2018,288.73999,289.040009,287.880005,288.100006,261.958313,50210900,182.149994,182.25,180.729996,181.720001,174.787735,26132000,171.25,171.679993,170.389999,170.75,158.47226,11067100,3.90%,3.80%,3.90%,FALSE
174,9/11/2018,287.369995,289.549988,286.980011,289.049988,262.822083,50530500,180.990005,183.419998,180.520004,183.119995,176.134338,30116500,170.600006,171.600006,170,171.029999,158.732117,14078400,3.90%,3.80%,3.90%,FALSE
175,9/12/2018,289.059998,289.799988,288.230011,289.119995,262.885803,59810800,182.850006,182.979996,181.009995,182.580002,175.614929,36204000,170.789993,171.089996,169.330002,170.619995,158.351563,21572300,3.90%,3.80%,3.90%,FALSE
176,9/13/2018,290.320007,291.040009,290,290.829987,264.440674,51034200,183.720001,184.880005,183.639999,184.529999,177.49054,31133200,171.279999,171.539993,170.259995,170.660004,158.388718,14570500,3.90%,3.80%,3.90%,FALSE
177,9/14/2018,291.059998,291.269989,290,290.880005,264.486115,55079900,184.660004,184.949997,183.259995,183.990005,176.97113,31224100,170.770004,171.929993,170.399994,171.380005,159.056931,15734900,3.90%,3.80%,3.90%,FALSE
178,9/17/2018,290.820007,290.859985,289.029999,289.339996,263.085876,68244000,183.679993,183.809998,181.169998,181.339996,174.422226,33071200,171.419998,171.539993,169.350006,169.559998,157.367798,20023200,3.90%,3.80%,3.90%,FALSE
179,9/18/2018,289.579987,291.579987,289.549988,290.910004,264.513397,61930400,181.490005,183.729996,181.399994,182.839996,175.865021,31877300,169.800003,170.710007,169.630005,170.270004,158.026764,13018000,3.90%,3.80%,3.90%,FALSE
180,9/19/2018,290.970001,291.690002,290.829987,291.220001,264.795349,49080600,182.869995,183.300003,181.509995,182.699997,175.730362,31843400,170.279999,171.070007,169.070007,169.649994,157.451324,17593500,3.90%,3.80%,3.90%,FALSE
181,9/20/2018,292.640015,293.940002,291.23999,293.579987,266.941193,100360600,183.960007,184.970001,183.520004,184.720001,177.673325,33295800,170.369995,171.300003,169.809998,171.220001,158.908432,16918700,3.90%,3.80%,3.90%,FALSE
182,9/21/2018,293.089996,293.220001,291.809998,291.98999,266.697235,105479700,185.220001,185.479996,183.479996,183.710007,176.701843,38605400,171.75,171.820007,170.220001,170.399994,158.147369,32539000,3.90%,3.80%,3.90%,FALSE
183,9/24/2018,291.339996,291.5,290.369995,291.019989,265.811279,53409600,182.050003,183.960007,181.300003,183.889999,177.193253,34945600,170.259995,170.5,168.759995,169.770004,157.562729,15786700,3.90%,3.80%,3.90%,FALSE
184,9/25/2018,291.529999,291.649994,290.480011,290.75,265.564575,44370000,183.809998,184.279999,183.179993,184.139999,177.434143,25277500,170.050003,170.520004,169.850006,170.029999,157.804047,13758500,3.90%,3.80%,3.90%,FALSE
185,9/26/2018,290.910004,292.23999,289.410004,289.880005,264.769989,79739700,184.300003,185.990005,183.910004,184.270004,177.559448,36210600,169.929993,170.029999,167.779999,168.029999,156.361633,17787200,3.90%,3.80%,3.90%,FALSE
186,9/27/2018,290.410004,291.910004,290.100006,290.690002,265.509827,59249500,185.020004,186.490005,184.919998,185.830002,179.062622,33113300,168.369995,168.699997,167.759995,168.039993,156.370941,14471900,3.90%,3.80%,3.90%,FALSE
187,9/28/2018,289.98999,291.279999,289.950012,290.720001,265.537262,70091400,185.309998,186.279999,184.970001,185.789993,179.024063,28076800,167.449997,169,167.449997,168.550003,156.845535,22740300,3.90%,3.80%,3.90%,FALSE
188,10/1/2018,292.109985,292.929993,290.980011,291.730011,266.459808,62078900,186.869995,187.529999,185.699997,186.169998,179.390244,27371300,169.289993,169.320007,165.770004,166.330002,154.779724,27893100,3.90%,3.80%,3.90%,FALSE
189,10/2/2018,291.559998,292.359985,291.140015,291.559998,266.304474,47258200,186.009995,187.179993,185.320007,185.75,178.985504,25618600,166.179993,166.529999,164.179993,164.529999,153.104675,28440300,3.90%,3.80%,3.90%,FALSE
190,10/3/2018,292.73999,293.209991,291.320007,291.720001,266.450653,64694600,186.529999,186.970001,185.660004,185.949997,179.178238,29128700,165.179993,166.729996,164.509995,165.970001,154.444702,26027200,3.90%,3.80%,3.90%,FALSE
191,10/4/2018,291.179993,291.23999,287.660004,289.440002,264.368103,111545900,185.199997,185.320007,181.059998,182.380005,175.738281,80557300,165.440002,165.649994,163.130005,163.639999,152.276505,29463000,3.90%,3.80%,3.90%,FALSE
192,10/5/2018,289.690002,290.269989,286.220001,287.820007,262.888489,105951700,182.360001,182.970001,178.429993,180.149994,173.589462,83325600,163.75,164.160004,160.660004,162.160004,150.899277,31240100,3.70%,3.80%,3.90%,TRUE
193,10/8/2018,287.049988,288.220001,285.5,287.820007,262.888489,87742200,179.520004,180.639999,176.929993,179.050003,172.529495,66864500,161.770004,162.399994,160.550003,161.820007,150.58287,21330700,3.70%,3.80%,3.90%,FALSE
194,10/9/2018,287.390015,288.859985,286.769989,287.399994,262.504852,74339000,179.179993,181.020004,178.75,179.630005,173.088394,49097900,161.619995,162.740005,160.979996,161.190002,149.996597,20620400,3.70%,3.80%,3.90%,FALSE
195,10/10/2018,286.829987,286.910004,277.880005,278.299988,254.1931,214731000,178.509995,178.619995,171.5,171.729996,165.476044,114471100,160.820007,160.990005,156.360001,156.559998,145.688156,46921800,3.70%,3.80%,3.90%,FALSE
196,10/11/2018,277.079987,278.899994,270.359985,272.170013,248.594116,274840500,171.020004,173.399994,167.809998,169.600006,163.42366,143084500,155.809998,157.320007,153.509995,153.570007,142.905823,68877400,3.70%,3.80%,3.90%,FALSE
197,10/12/2018,276.769989,277.089996,272.369995,275.950012,252.046707,183186500,174.169998,174.860001,170.929993,174.320007,167.971771,102078400,155.559998,155.759995,151.889999,153.600006,142.933746,53492600,3.70%,3.80%,3.90%,FALSE
